,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
193,0.0,12861.0,0.327146,0.0,0.0,0.0,0.32243,0.0,0.0,0.0,0.0,0.0,0.342095,0.0,0.0,0.0,0.333308,0.105363,0.25,0.0,0.25,0.105493,0.975041,0.767203,1.0,0.73815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903356,0.682102,1.0,0.65905,0.75,0.141593,0.0,1.0,0.367257,1.0
194,0.0,12861.0,0.155452,0.0,0.0,0.0,0.149533,0.0,0.0,0.0,0.0,0.0,0.165207,0.0,0.0,0.0,0.154009,0.058991,0.0,0.0,0.0625,0.058847,0.925194,0.694279,0.842339,0.663435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834619,0.607579,0.790728,0.583922,0.25,0.132743,0.0,0.0,0.0,0.0
195,0.0,14910.0,0.108247,0.125,0.5,0.0,0.10972,0.0,0.0,0.0,0.0,0.0,0.469118,0.071827,0.351473,0.0,0.473353,0.101481,0.292683,0.315789,0.222222,0.101923,0.526293,0.603497,0.620824,0.655766,0.180536,0.193799,0.062554,0.240338,0.316713,0.255372,0.145154,0.277784,0.0,0.0,0.0,0.0,0.535143,0.59576,0.642951,0.669819,0.272727,0.240741,0.0,8.4e-05,0.00035,0.034375
196,1.0,14910.0,0.151325,0.0,0.0,0.0,0.151325,0.0,0.0,0.0,0.0,0.0,0.532634,0.0,0.0,0.0,0.536112,0.140579,0.02439,0.263158,0.0,0.140653,0.676444,0.751952,0.820078,0.758248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669603,0.721436,0.819288,0.758503,0.090909,0.12963,0.0,2.2e-05,0.000117,0.034375
197,0.0,14910.0,0.089102,0.0,0.0,0.0,0.089102,0.0,0.0,0.0,0.0,0.0,0.503396,0.0,0.0,0.0,0.507268,0.084325,0.146341,0.368421,0.166667,0.084638,0.635813,0.674288,0.712071,0.712643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627586,0.645559,0.70952,0.712165,0.181818,0.212963,0.0,3.5e-05,0.000233,0.0375
198,0.0,12910.0,0.069615,0.0,0.0,0.0,0.069615,0.0,0.0,0.0,0.0,0.0,0.341363,0.0,0.0,0.0,0.357385,0.055283,0.030303,0.142857,0.0,0.055005,0.260821,0.547749,0.677785,0.647657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265898,0.561321,0.677041,0.657625,0.0,0.0,0.0,0.077672,0.166667,0.222222
199,1.0,12910.0,0.148239,0.428571,1.0,0.0,0.151515,0.0,0.0,0.0,0.0,0.0,1.0,0.417082,1.0,0.0,1.0,0.069918,0.454545,0.428571,0.176471,0.070152,0.715913,0.816812,1.0,0.854628,0.914346,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.722425,0.825978,1.0,0.861522,0.2,0.174825,0.0,0.044064,0.145833,0.208333
200,0.0,12910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406706,0.0,0.0,0.0,0.422384,0.0,0.121212,0.428571,0.352941,0.0,0.057637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049397,0.0,0.0,0.0,1.0,0.384615,0.0,0.079706,0.041667,0.041667
201,1.0,10875.0,0.474227,0.0,0.333333,1.0,0.485149,0.0,0.0,0.0,0.0,0.0,0.448201,0.0,0.318916,1.0,0.456294,0.339188,0.0,0.125,0.2,0.335519,0.998453,1.0,0.879389,1.0,0.0,0.0,0.0,0.0,0.658109,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.877731,1.0,0.0,0.230769,0.0,0.0,0.0,0.105263
202,0.0,10875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004544,0.0,0.0,0.0,0.0,0.024149,0.142857,0.5,1.0,0.030601,0.121859,0.0,0.121639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042272,0.0,0.050887,0.0,1.0,0.338462,0.0,0.011557,0.5,0.0
203,0.0,10875.0,0.28866,0.0,0.0,0.0,0.277228,0.0,0.0,0.0,0.0,0.0,0.307184,0.0,0.0,0.0,0.29117,0.285401,0.285714,0.25,0.0,0.284153,0.654059,0.527933,0.612974,0.539256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623254,0.546458,0.577395,0.548159,0.0,0.0,0.0,1.0,1.0,1.0
204,1.0,10889.0,0.019045,0.0,0.0,0.0,0.018772,0.0,0.0,0.0,0.0,0.0,0.515018,0.0,0.0,0.0,0.54523,0.019158,0.0,0.352941,0.2,0.019033,0.383269,0.45708,0.403465,0.587787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391287,0.38577,0.375467,0.585246,0.2,0.131148,0.0,0.039829,0.181818,0.254237
205,0.0,10889.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521776,0.0,0.457418,0.0,0.552962,0.0,0.36,0.058824,0.4,0.0,0.308711,0.387716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.640706,0.333528,0.481289,0.0,0.0,0.0,0.0,0.395022,0.179089,0.0,0.0,0.4,0.557377,0.0,0.020844,0.090909,0.0
206,0.0,10889.0,0.00617,0.0,0.0,0.0,0.0059,0.0,0.0,0.0,0.0,0.0,0.526954,0.0,0.0,0.0,0.557388,0.008971,0.08,0.176471,0.6,0.008908,0.819731,0.495371,0.373398,0.559489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763663,0.404911,0.335786,0.552736,0.8,0.540984,0.0,0.032621,1.0,0.79661
207,0.0,10934.0,0.032258,0.0,0.0,0.0,0.032258,0.0,0.0,0.0,0.0,0.0,0.036623,0.0,0.0,0.0,0.036647,0.101992,0.411765,0.454545,0.066667,0.102929,0.264125,0.461352,0.595111,0.588949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261701,0.46163,0.578316,0.590781,0.166667,0.23913,0.0,0.02236,0.010929,0.021277
208,1.0,10934.0,0.080645,0.0,0.0,0.0,0.080645,0.0,0.0,0.0,0.0,0.0,0.086084,0.0,0.0,0.0,0.086111,0.011886,0.764706,0.272727,0.2,0.014087,0.793958,0.823416,0.735236,0.861166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761796,0.797695,0.713446,0.838512,0.333333,0.184783,0.0,0.015209,0.021858,0.170213
209,0.0,10934.0,0.016129,0.0,0.0,0.0,0.016129,0.0,0.0,0.0,0.0,0.0,0.02875,0.0,0.0,0.0,0.028799,0.17459,0.058824,0.363636,0.133333,0.174324,0.066937,0.116629,0.15289,0.090002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069542,0.118822,0.150015,0.092496,0.0,0.141304,0.0,0.003742,0.005464,0.297872
210,0.0,12987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000742,0.0,0.363636,0.0,0.000666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375
211,1.0,12987.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.028598,0.428571,0.0,0.1,0.028688,0.676451,0.624999,0.666987,0.55301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68245,0.631641,0.667223,0.565197,0.375,0.089506,0.0,0.341485,0.085714,0.875
212,0.0,12987.0,0.5625,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.5625,0.316513,0.142857,0.454545,0.025,0.316484,0.533256,0.553543,0.679023,0.461962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543007,0.560625,0.680139,0.473441,0.25,0.067901,0.0,0.39832,0.057143,0.40625
213,0.0,10941.0,0.006431,0.0,0.0,0.0,0.006431,0.0,0.0,0.0,0.0,0.0,0.007539,0.0,0.0,0.0,0.007539,0.0,0.0,0.0,0.0,0.0,0.700483,0.936691,0.54301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692342,0.899026,0.543102,1.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1.0,10941.0,0.028939,1.0,1.0,0.25,0.051447,0.0,0.0,0.0,0.0,0.0,0.031862,1.0,1.0,0.223465,0.056185,0.002436,0.375,0.75,0.266667,0.002923,0.869803,0.906094,0.69433,0.872214,0.650693,0.0,0.0,0.0,0.923731,0.0,0.0,0.0,0.322931,0.0,0.0,0.0,0.934266,0.952991,0.763919,0.940891,0.333333,0.275862,0.0,0.162645,0.25,0.0
215,0.0,10941.0,0.009646,1.0,0.0,0.0,0.019293,0.0,0.0,0.0,0.0,0.0,0.009245,1.0,0.0,0.0,0.019866,0.002308,0.1875,0.25,0.333333,0.00259,0.238801,0.294709,0.216928,0.164523,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686923,0.763481,0.607508,0.826728,0.5,0.229885,0.0,0.108459,0.25,0.404255
216,0.0,10943.0,0.008778,0.0,0.333333,0.0,0.009244,0.0,0.0,0.0,0.0,0.0,0.825964,0.0,0.279544,0.0,0.833699,0.006597,0.057692,0.428571,0.0,0.006705,0.320052,0.404161,0.290459,0.287657,0.0,0.0,0.0,0.0,0.334837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314122,0.371846,0.275188,0.364366,0.0,0.0,0.0,1.0,0.714286,0.333333
217,0.0,10943.0,0.035113,0.0,0.333333,0.0,0.035553,0.0,0.0,0.0,0.0,0.0,0.85433,0.0,0.279544,0.0,0.861058,0.031796,0.019231,0.214286,0.285714,0.031813,0.820314,0.821208,0.9721,0.8056,0.0,0.0,0.0,0.0,0.47609,0.083503,0.004943,0.049124,0.0,0.0,0.0,0.0,0.800867,0.77858,0.878443,0.802025,0.6,0.55,0.0,0.002369,0.142857,1.0
218,1.0,10943.0,0.049348,0.0,0.0,0.0,0.049301,0.0,0.0,0.0,0.0,0.0,0.809023,0.0,0.0,0.0,0.813097,0.068808,0.0,0.214286,0.571429,0.068841,0.453042,0.279424,0.5163,0.345754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441294,0.26392,0.465598,0.415659,0.6,0.925,0.0,0.0,0.0,0.083333
219,0.0,15041.0,0.025912,0.0,0.0,0.0,0.025247,0.0,0.0,0.0,0.0,0.0,0.064686,0.0,0.0,0.0,0.057337,0.022076,1.0,0.466667,0.0,0.022256,0.744704,0.756292,0.529223,0.895441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731148,0.723436,0.473815,0.892278,0.166667,0.12766,0.0,0.185275,0.25,0.6875
220,0.0,15041.0,0.028299,0.0,0.0,0.0,0.027636,0.0,0.0,0.0,0.0,0.0,0.233185,0.0,0.0,0.0,0.229299,0.012938,0.166667,0.4,0.555556,0.013096,0.985549,0.261779,0.557656,0.612685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988731,0.195493,0.50234,0.614661,0.5,0.659574,0.0,0.003171,0.125,0.0
221,1.0,15041.0,0.223662,0.5,0.0,0.0,0.223473,0.0,0.0,0.0,0.0,0.0,1.0,0.499334,0.0,0.0,1.0,0.117957,0.5,0.066667,0.444444,0.118022,1.0,1.0,1.0,1.0,0.767388,0.053854,0.003052,0.034355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97674,1.0,1.0,1.0,0.5,0.574468,0.0,0.005505,0.125,0.5625
222,0.0,10947.0,0.011353,0.0,0.0,0.0,0.011353,0.0,0.0,0.0,0.0,0.0,0.022036,0.0,0.0,0.0,0.022038,0.007552,0.545455,1.0,0.2,0.008175,0.306506,0.228139,0.233216,0.151994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302719,0.217389,0.229819,0.152084,1.0,0.288462,0.0,0.001489,0.033333,0.0
223,0.0,10947.0,0.002838,1.0,0.5,0.5,0.006623,0.0,0.0,0.0,0.0,0.0,0.002746,0.810936,0.407387,0.404897,0.006408,0.003711,1.0,0.5,0.45,0.004568,0.117315,0.116439,0.051583,0.027933,0.221173,0.0,0.233125,0.0,0.246228,0.0,0.0,0.0,0.490279,0.0,0.0,0.0,0.130108,0.112414,0.079596,0.04837,1.0,0.548077,0.0,0.033642,0.1,0.842105
224,1.0,10947.0,0.019868,0.0,0.5,0.0,0.020814,0.0,0.0,0.0,0.0,0.0,0.032999,0.0,0.495738,0.0,0.03476,0.023098,0.090909,0.416667,0.15,0.023253,0.6619,0.72253,0.682232,0.791966,0.0,0.0,0.0,0.0,0.332513,0.147182,0.276929,0.120114,0.0,0.0,0.0,0.0,0.665678,0.722454,0.6841,0.792789,0.6,0.25,0.0,0.019038,0.033333,0.315789
225,0.0,15064.0,0.058056,0.0,0.5,0.0,0.057021,0.0,0.0,0.0,0.0,0.0,0.035823,0.0,0.173841,0.0,0.085292,0.084951,0.5,0.857143,0.0625,0.084941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.233097,0.5,0.166667
226,0.0,15064.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389258,0.260014,0.0,1.0,0.25,1.0,0.25,1.0,0.437436,0.503541,0.617641,0.558542,0.0,0.0,0.0,0.0,0.174334,0.128579,0.016781,0.270967,0.390106,0.103196,0.013499,0.04178,0.448594,0.510418,0.622719,0.563009,0.75,0.329114,0.0,0.566385,0.5,0.333333
227,1.0,15064.0,0.019174,0.0,0.5,0.0,0.018119,0.0,0.0,0.0,0.0,0.0,0.098714,0.0,0.173841,0.0,0.153854,0.025439,0.25,0.5,0.125,0.025291,0.381369,0.184312,0.169165,0.395968,0.0,0.0,0.0,0.0,0.126905,0.031765,0.00307,0.031237,0.0,0.0,0.0,0.0,0.39287,0.187309,0.173268,0.39278,0.5,0.050633,0.0,0.028271,1.0,0.0
228,1.0,15069.0,0.081119,0.0,0.0,0.0,0.075949,0.0,0.0,0.0,0.0,0.0,0.138586,0.0,0.0,0.0,0.132397,0.087559,0.425,0.714286,0.277778,0.089172,0.591763,0.589965,0.569147,0.621591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587263,0.614777,0.560558,0.623146,0.4,0.42268,0.0,0.018369,0.090909,0.02
229,0.0,15069.0,0.243357,0.0,0.333333,0.0,0.240506,0.0,0.0,0.0,0.0,0.0,0.196098,0.0,0.096623,0.0,0.183604,0.127635,0.15,1.0,0.0,0.128149,0.0,0.148664,0.364214,0.409993,0.0,0.0,0.0,0.0,0.036091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200768,0.36778,0.452608,0.0,0.0,0.0,0.064891,0.290909,0.02
230,0.0,15069.0,0.0,0.666667,0.666667,0.0,0.002813,0.0,0.0,0.0,0.0,0.0,0.049976,0.666667,0.903377,0.0,0.092187,0.0,0.275,0.142857,0.166667,0.0,0.655784,0.733627,0.15021,0.0,0.632219,0.895878,0.874605,0.746394,1.0,1.0,0.99824,0.893521,0.0,0.0,0.0,0.0,0.769377,0.604152,0.36697,0.0,0.2,0.206186,0.0,0.02014,0.018182,0.0
231,0.0,15074.0,0.00289,0.0,0.0,0.0,0.002887,0.0,0.0,0.0,0.0,0.0,0.002738,0.0,0.0,0.0,0.002739,0.0,0.0,0.0,0.0,0.0,0.995172,1.0,0.804838,0.904262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983129,1.0,0.801324,0.879366,0.0,0.0,0.0,0.0,0.0,0.142857
232,1.0,15074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142807,0.0,0.0,0.375,0.142829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222,0.446809,0.0,0.0,0.0,0.0
233,0.0,15074.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.685197,0.0,1.0,1.0,0.166667,1.0,0.5,1.0,0.913762,0.663423,0.57819,0.786779,0.0,0.0,0.0,0.0,0.506612,0.618484,0.539513,0.520844,0.0,0.0,0.0,0.0,0.916487,0.680587,0.592292,0.796355,0.444444,0.468085,0.0,0.011445,1.0,1.0
234,0.0,15083.0,0.004525,0.0,0.0,0.0,0.004425,0.0,0.0,0.0,0.0,0.0,0.004734,0.0,0.0,0.0,0.004633,0.053242,0.173913,0.0,0.0,0.053027,0.282198,0.485845,0.542379,0.559817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284465,0.483278,0.539454,0.557509,0.0,0.153846,0.0,1.0,0.059441,1.0
235,0.0,15083.0,0.38009,0.0,0.0,0.0,0.371681,0.0,0.0,0.0,0.0,0.0,0.377228,0.0,0.0,0.0,0.368792,0.127458,0.521739,0.4,0.375,0.128081,0.927477,0.879167,0.980859,0.870561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92638,0.876763,0.976992,0.868463,0.4,0.487179,0.0,0.044927,0.615385,0.04712
236,1.0,15083.0,0.036199,0.0,1.0,1.0,0.048673,0.0,0.0,0.0,0.0,0.0,0.036898,0.0,1.0,1.0,0.049509,0.005445,0.0,0.533333,0.375,0.005595,0.898133,0.927616,0.765456,0.941231,0.0,0.0,0.0,0.0,0.433083,0.724705,0.998313,0.781568,0.912985,0.0,0.0,0.0,0.929062,0.950096,0.80052,0.95903,0.6,0.846154,0.0,0.0,0.0,0.0
237,0.0,10989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888191,0.0,0.0,0.0,0.887281,0.0,0.02439,0.033333,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.000327,0.002674,0.0
238,0.0,10989.0,0.009206,0.181818,0.2,0.5,0.010165,0.0,0.0,0.0,0.0,0.0,0.902043,0.340479,0.480719,0.845983,0.908951,0.008926,0.097561,0.133333,0.285714,0.009137,0.621472,0.57715,0.511269,0.687307,0.611035,0.287944,0.293242,0.247168,0.650699,0.434736,0.456429,0.206601,0.884464,0.866771,0.993585,0.681973,0.622188,0.598609,0.526259,0.697234,0.2,0.0,0.0,0.004598,0.005348,0.0
239,1.0,10989.0,0.039509,0.0,0.1,0.0,0.039701,0.0,0.0,0.0,0.0,0.0,0.921938,0.0,0.240359,0.0,0.921307,0.020765,0.0,0.1,0.285714,0.020834,0.89232,1.0,0.880422,1.0,0.0,0.0,0.0,0.0,0.477896,0.587937,0.377025,0.194801,0.0,0.0,0.0,0.0,0.866031,1.0,0.881256,1.0,0.2,0.25,0.0,0.0,0.0,0.018182
240,0.0,10994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006749,0.0,0.0,0.0,0.007016,0.0,0.090909,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026316,0.0,0.010565,0.038462,0.0
241,0.0,10994.0,0.023352,0.0,0.0,0.0,0.023336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035123,1.0,1.0,0.133333,0.036824,0.165835,0.232181,0.282542,0.44086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163175,0.246215,0.279677,0.438062,1.0,0.096491,0.0,1.0,1.0,0.9375
242,1.0,10994.0,0.013049,1.0,0.0,0.0,0.0151,0.0,0.0,0.0,0.0,0.0,0.028686,1.0,0.0,0.0,0.035772,0.00974,0.636364,0.714286,0.266667,0.011019,0.730471,0.758505,0.683491,0.760518,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766919,0.760451,0.715949,0.759926,1.0,0.298246,0.0,0.027253,0.038462,1.0
243,1.0,13062.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.090909,0.0,0.2,1.0,0.94161,0.628835,1.0,0.633805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912755,0.671543,0.971818,0.68044,0.2,0.5,0.0,0.026667,0.0,0.0
244,0.0,13062.0,0.0,0.333333,0.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.352594,0.925741,0.0,0.0,0.090909,0.083333,0.0,0.0,0.0,0.401952,0.0,0.364885,0.733715,0.0,0.0,0.043127,0.827356,0.200551,0.198513,0.139267,1.0,1.0,0.003979,1.0,0.063603,0.385689,0.0,0.28839,0.0,0.046875,0.0,0.002986,0.0,0.0
245,0.0,13062.0,0.212121,0.0,0.666667,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.214175,0.0,0.676297,0.0,0.206692,0.025794,1.0,0.333333,0.8,0.042659,0.998838,1.0,0.674968,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.795685,1.0,0.0,0.0,0.0,0.0,0.994411,1.0,0.660811,1.0,0.8,1.0,0.0,0.157863,0.045455,0.181818
246,0.0,13080.0,0.055058,0.333333,0.0,0.0,0.055058,0.0,0.0,0.0,0.0,0.0,0.041574,0.330016,0.0,0.0,0.043289,0.10739,0.344828,0.2,0.375,0.107659,0.452905,0.470081,0.522392,0.62161,0.364496,0.423958,0.415618,0.310541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372589,0.479892,0.528687,0.645449,0.125,0.238806,0.0,1.0,0.346939,0.652174
247,0.0,13080.0,0.020487,0.0,0.0,0.0,0.019846,0.0,0.0,0.0,0.0,0.0,0.009886,0.0,0.0,0.0,0.00967,0.031267,0.275862,0.133333,0.125,0.031429,0.432373,0.501869,0.489411,0.700754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337929,0.504797,0.490138,0.715275,0.25,0.402985,0.0,0.012713,0.22449,0.391304
248,1.0,13080.0,0.017926,0.666667,0.666667,0.0,0.019846,0.0,0.0,0.0,0.0,0.0,0.047825,0.669984,0.656002,0.0,0.055619,0.008469,0.241379,0.866667,0.0,0.00885,0.795164,0.577929,0.580251,0.483166,0.971507,1.0,0.90038,1.0,0.497206,0.433512,0.510054,0.314743,0.0,0.0,0.0,0.0,0.770228,0.577425,0.592506,0.513396,0.125,0.134328,0.0,0.016073,0.061224,0.608696
249,0.0,15128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049291,0.033898,0.3,0.2,0.0498,0.0,0.163487,0.0,0.279086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106871,0.0,0.250099,0.5,0.0,0.0,0.002716,0.0,0.243902
250,0.0,15128.0,0.075,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.238101,0.0,0.0,0.0,0.178871,0.067468,0.016949,0.2,0.6,0.067937,0.120913,0.148584,0.143581,0.286024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102537,0.096271,0.118138,0.258287,0.0,0.512821,0.0,1.0,0.05,1.0
251,1.0,15128.0,0.691667,1.0,1.0,1.0,0.933333,0.0,0.0,0.0,0.0,0.0,0.867059,1.0,1.0,1.0,1.0,0.36414,1.0,1.0,0.0,0.383338,1.0,1.0,1.0,1.0,0.865884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.089041,1.0,0.390244
252,1.0,11034.0,0.054602,0.0,0.0,0.0,0.05411,0.0,0.0,0.0,0.0,0.0,0.024287,0.0,0.0,0.0,0.024178,0.066722,0.24,0.529412,0.045455,0.066935,0.491259,0.659184,0.718601,0.700881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497938,0.660535,0.718306,0.703008,0.166667,0.019737,0.0,0.107594,0.041667,0.611111
253,0.0,11034.0,0.800832,0.0,0.0,0.0,0.800728,0.0,0.0,0.0,0.0,0.0,0.981294,0.0,0.0,0.0,0.981982,0.768185,0.36,0.705882,0.090909,0.768381,0.757126,0.585996,0.67281,0.639236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761531,0.589344,0.673756,0.642349,0.333333,0.026316,0.0,0.958943,0.020833,0.166667
254,0.0,11034.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.28,0.470588,0.090909,1.0,0.63501,0.63864,0.772426,0.669611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641416,0.642073,0.774732,0.673299,0.333333,0.032895,0.0,1.0,0.020833,0.0
255,0.0,11038.0,0.023474,0.0,0.0,0.0,0.023474,0.0,0.0,0.0,0.0,0.0,0.018721,0.0,0.0,0.0,0.018734,0.06894,0.166667,0.019126,0.058824,0.069029,0.232044,0.596716,0.64668,0.690808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234983,0.597233,0.647353,0.691099,0.166667,0.020408,0.0,0.16187,0.138889,0.015152
256,0.0,11038.0,0.004695,0.0,0.0,0.0,0.004695,0.0,0.0,0.0,0.0,0.0,0.004814,0.0,0.0,0.0,0.004814,0.047298,0.291667,0.019126,0.0,0.04751,0.112378,0.458269,0.546999,0.628863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113417,0.458056,0.547469,0.628312,0.0,0.030612,0.0,0.695451,0.333333,0.409091
257,1.0,11038.0,0.183099,0.0,0.0,0.0,0.183099,0.0,0.0,0.0,0.0,0.0,0.174377,0.0,0.0,0.0,0.174401,0.0649,0.125,0.019126,0.058824,0.064942,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.333333,0.091837,0.0,0.010587,0.083333,0.166667
